opt	Cancer	clinical	prequel	found_clinical	caught	s_survival	c_survival	original_survivors	shifted_survivors	original_deaths	shifted_deaths	screen_interval	dw_scenario	scan	mode_found	aggressive
0	Liver/Bile-duct	1	1	2	3.8599829545454547	0.4277	0.4277	1.650914709659091	1.650914709659091	2.209068244886364	2.209068244886364	NA	0	incident	soc	MIS
0	Liver/Bile-duct	2	1	1	3.0328437500000005	0.4277	0.3649	1.1066846843750002	1.2971472718750003	1.9261590656250003	1.7356964781250004	NA	0	incident	cfdna	MIS
0	Liver/Bile-duct	2	2	1	1.2997901785714288	0.3649	0.3649	0.47429343616071434	0.47429343616071434	0.8254967424107144	0.8254967424107144	NA	0	incident	cfdna	MIS
0	Liver/Bile-duct	2	2	2	0.7221056547619046	0.3649	0.3649	0.26349635342261896	0.26349635342261896	0.4586093013392856	0.4586093013392856	NA	0	incident	soc	MIS
0	Liver/Bile-duct	3	1	1	3.7034971590909085	0.4277	0.0875	0.3240560014204545	1.5839857349431816	3.379441157670454	2.119511424147727	NA	0	incident	cfdna	MIS
0	Liver/Bile-duct	3	2	1	1.587213068181818	0.3649	0.0875	0.13888114346590907	0.5791740485795454	1.4483319247159088	1.0080390196022726	NA	0	incident	cfdna	MIS
0	Liver/Bile-duct	3	3	1	0	0.0875	0.0875	0	0	0	0	NA	0	incident	cfdna	MIS
0	Liver/Bile-duct	3	3	2	0.8817850378787881	0.0875	0.0875	0.07715619081439395	0.07715619081439395	0.8046288470643942	0.8046288470643942	NA	0	incident	soc	MIS
0	Liver/Bile-duct	4	1	1	3.211684659090909	0.4277	0.0201	0.06455486164772727	1.373637528693182	3.1471297974431818	1.8380471303977273	NA	0	incident	cfdna	MIS
0	Liver/Bile-duct	4	2	1	1.3764362824675322	0.3649	0.0201	0.0276663692775974	0.5022615994724026	1.3487699131899349	0.8741746829951297	NA	0	incident	cfdna	MIS
0	Liver/Bile-duct	4	3	1	0	0.0875	0.0201	0	0	0	0	NA	0	incident	cfdna	MIS
0	Liver/Bile-duct	4	4	1	0.7646868235930738	0.0201	0.0201	0.015370205154220783	0.015370205154220783	0.749316618438853	0.749316618438853	NA	0	incident	cfdna	MIS
0	Liver/Bile-duct	4	4	2	5.942810427263539e-16	0.0201	0.0201	1.1945048958799715e-17	1.1945048958799715e-17	5.823359937675543e-16	5.823359937675543e-16	NA	0	incident	soc	MIS
0	Lung	1	1	1	6.889984497169049	0.6632	0.6632	4.569437718522513	4.569437718522513	2.3205467786465355	2.3205467786465355	NA	0	incident	cfdna	MIS
0	Lung	1	1	2	30.06538689673767	0.6632	0.6632	19.939364589916423	19.939364589916423	10.126022306821246	10.126022306821246	NA	0	incident	soc	MIS
0	Lung	2	1	1	1.4095478245769566	0.6632	0.4188	0.5903186289328294	0.9348121172594376	0.8192291956441271	0.47473570731751896	NA	0	incident	cfdna	MIS
0	Lung	2	2	1	4.507210237481257	0.4188	0.4188	1.8876196474571503	1.8876196474571503	2.619590590024106	2.619590590024106	NA	0	incident	cfdna	MIS
0	Lung	2	2	2	1.643543906127282	0.4188	0.4188	0.6883161878861057	0.6883161878861057	0.9552277182411762	0.9552277182411762	NA	0	incident	soc	MIS
0	Lung	3	1	1	7.488222818065082	0.6632	0.1986	1.4871610516677252	4.966189372940763	6.001061766397356	2.5220334451243196	NA	0	incident	cfdna	MIS
0	Lung	3	2	1	23.944554386619174	0.4188	0.1986	4.755388501182568	10.027979377116111	19.189165885436605	13.916575009503063	NA	0	incident	cfdna	MIS
0	Lung	3	3	1	3.710813975553001	0.1986	0.1986	0.736967655544826	0.736967655544826	2.973846320008175	2.973846320008175	NA	0	incident	cfdna	MIS
0	Lung	3	3	2	5.020513025748184	0.1986	0.1986	0.9970738869135893	0.9970738869135893	4.023439138834595	4.023439138834595	NA	0	incident	soc	MIS
0	Lung	4	1	1	14.607668589002472	0.6632	0.0486	0.7099326934255201	9.68780580822644	13.897735895576952	4.9198627807760325	NA	0	incident	cfdna	MIS
0	Lung	4	2	1	46.70989679250197	0.4188	0.0486	2.270100984115596	19.562104776699826	44.43979580838638	27.147792015802143	NA	0	incident	cfdna	MIS
0	Lung	4	3	1	7.238879246427605	0.1986	0.0486	0.3518095313763816	1.4376414183405224	6.887069715051224	5.801237828087083	NA	0	incident	cfdna	MIS
0	Lung	4	4	1	3.141400427695001	0.0486	0.0486	0.15267206078597706	0.15267206078597706	2.988728366909024	2.988728366909024	NA	0	incident	cfdna	MIS
0	Lung	4	4	2	6.652377376295292	0.0486	0.0486	0.3233055404879512	0.3233055404879512	6.3290718358073415	6.3290718358073415	NA	0	incident	soc	MIS
0	Lymphoma	1	1	1	2.9049261477045913	0.8527	0.8527	2.477030526147705	2.477030526147705	0.42789562155688626	0.42789562155688626	NA	0	incident	cfdna	MIS
0	Lymphoma	1	1	2	11.619704590818365	0.8527	0.8527	9.90812210459082	9.90812210459082	1.711582486227545	1.711582486227545	NA	0	incident	soc	MIS
0	Lymphoma	2	1	1	1.5834956753160347	0.8527	0.7964	1.26109595582169	1.350246762341983	0.3223997194943447	0.2332489129740519	NA	0	incident	cfdna	MIS
0	Lymphoma	2	2	1	4.354613107119095	0.7964	0.7964	3.4680138785096477	3.4680138785096477	0.8865992286094478	0.8865992286094478	NA	0	incident	cfdna	MIS
0	Lymphoma	2	2	2	1.9793695941450433	0.7964	0.7964	1.5763699447771125	1.5763699447771125	0.4029996493679308	0.4029996493679308	NA	0	incident	soc	MIS
0	Lymphoma	3	1	1	1.8144683965402528	0.8527	0.7265	1.3182112900864937	1.5471972017298736	0.4962571064537591	0.2672711948103792	NA	0	incident	cfdna	MIS
0	Lymphoma	3	2	1	4.989788090485695	0.7964	0.7265	3.625081047737858	3.9738672352628077	1.3647070427478374	1.0159208552228876	NA	0	incident	cfdna	MIS
0	Lymphoma	3	3	1	0.25200949951947965	0.7265	0.7265	0.18308490140090197	0.18308490140090197	0.06892459811857768	0.06892459811857768	NA	0	incident	cfdna	MIS
0	Lymphoma	3	3	2	2.0160759961558363	0.7265	0.7265	1.4646792112072151	1.4646792112072151	0.5513967849486212	0.5513967849486212	NA	0	incident	soc	MIS
0	Lymphoma	4	1	1	3.711109780439122	0.8527	0.6591	2.4459924562874256	3.1644633097804395	1.2651173241516966	0.5466464706586827	NA	0	incident	cfdna	MIS
0	Lymphoma	4	2	1	10.205551896207586	0.7964	0.6591	6.72647925479042	8.127701530139722	3.479072641417166	2.0778503660678647	NA	0	incident	cfdna	MIS
0	Lymphoma	4	3	1	0.5154319139498783	0.7265	0.6591	0.3397211744843648	0.3744612854845866	0.1757107394655135	0.1409706284652917	NA	0	incident	cfdna	MIS
0	Lymphoma	4	4	1	0.3171888701230008	0.6591	0.6591	0.20905918429806983	0.20905918429806983	0.10812968582493096	0.10812968582493096	NA	0	incident	cfdna	MIS
0	Lymphoma	4	4	2	3.8062664414760214	0.6591	0.6591	2.5087102115768456	2.5087102115768456	1.2975562298991756	1.2975562298991756	NA	0	incident	soc	MIS
0	Melanoma	1	1	1	0	0.9798	0.9798	0	0	0	0	NA	0	incident	cfdna	MIS
0	Melanoma	1	1	2	41.284142328259975	0.9798	0.9798	40.45020265322913	40.45020265322913	0.8339396750308513	0.8339396750308513	NA	0	incident	soc	MIS
0	Melanoma	2	1	1	0	0.9798	0.8207	0	0	0	0	NA	0	incident	cfdna	MIS
0	Melanoma	2	2	1	0	0.8207	0.8207	0	0	0	0	NA	0	incident	cfdna	MIS
0	Melanoma	2	2	2	6.927396133278486	0.8207	0.8207	5.685314006581653	5.685314006581653	1.2420821266968327	1.2420821266968327	NA	0	incident	soc	MIS
0	Melanoma	3	1	1	0	0.9798	0.6139	0	0	0	0	NA	0	incident	cfdna	MIS
0	Melanoma	3	2	1	0	0.8207	0.6139	0	0	0	0	NA	0	incident	cfdna	MIS
0	Melanoma	3	3	1	0	0.6139	0.6139	0	0	0	0	NA	0	incident	cfdna	MIS
0	Melanoma	3	3	2	3.8896544631838754	0.6139	0.6139	2.387858874948581	2.387858874948581	1.5017955882352942	1.5017955882352942	NA	0	incident	soc	MIS
0	Melanoma	4	1	1	0	0.9798	0.2083	0	0	0	0	NA	0	incident	cfdna	MIS
0	Melanoma	4	2	1	0	0.8207	0.2083	0	0	0	0	NA	0	incident	cfdna	MIS
0	Melanoma	4	3	1	0	0.6139	0.2083	0	0	0	0	NA	0	incident	cfdna	MIS
0	Melanoma	4	4	1	2.398807075277664	0.2083	0.2083	0.4996715137803374	0.4996715137803374	1.8991355614973264	1.8991355614973264	NA	0	incident	cfdna	MIS
0	Melanoma	4	4	2	0	0.2083	0.2083	0	0	0	0	NA	0	incident	soc	MIS
0	Ovary	1	1	1	1.3406192611573777	0.8977	0.8977	1.203473910740978	1.203473910740978	0.13714535041639966	0.13714535041639966	NA	0	incident	cfdna	MIS
0	Ovary	1	1	2	2.681238522314756	0.8977	0.8977	2.4069478214819564	2.4069478214819564	0.2742907008327994	0.2742907008327994	NA	0	incident	soc	MIS
0	Ovary	2	1	1	0.5814734144778987	0.8977	0.7293	0.4240685611787315	0.5219886841768097	0.1574048532991672	0.05948473030108901	NA	0	incident	cfdna	MIS
0	Ovary	2	2	1	0	0.7293	0.7293	0	0	0	0	NA	0	incident	cfdna	MIS
0	Ovary	2	2	2	1.1629468289557976	0.7293	0.7293	0.8481371223574631	0.8481371223574631	0.31480970659833446	0.31480970659833446	NA	0	incident	soc	MIS
0	Ovary	3	1	1	2.5237561392269914	0.8977	0.409	1.0322162609438394	2.2655758861840702	1.491539878283152	0.2581802530429211	NA	0	incident	cfdna	MIS
0	Ovary	3	2	1	0	0.7293	0.409	0	0	0	0	NA	0	incident	cfdna	MIS
0	Ovary	3	3	1	4.441810805039505	0.409	0.409	1.8167006192611572	1.8167006192611572	2.625110185778347	2.625110185778347	NA	0	incident	cfdna	MIS
0	Ovary	3	3	2	0.6057014734144784	0.409	0.409	0.24773190262652167	0.24773190262652167	0.3579695707879567	0.3579695707879567	NA	0	incident	soc	MIS
0	Ovary	4	1	1	1.857484518471065	0.8977	0.2178	0.40456012812299796	1.6674638522314753	1.452924390348067	0.19002066623958985	NA	0	incident	cfdna	MIS
0	Ovary	4	2	1	0	0.7293	0.2178	0	0	0	0	NA	0	incident	cfdna	MIS
0	Ovary	4	3	1	3.269172752509075	0.409	0.2178	0.7120258254964764	1.3370916557762116	2.557146927012598	1.9320810967328632	NA	0	incident	cfdna	MIS
0	Ovary	4	4	1	0.4457962844330554	0.2178	0.2178	0.09709443074951947	0.09709443074951947	0.34870185368353596	0.34870185368353596	NA	0	incident	cfdna	MIS
0	Ovary	4	4	2	6.186666240874046e-16	0.2178	0.2178	1.3474559072623671e-16	1.3474559072623671e-16	4.839210333611679e-16	4.839210333611679e-16	NA	0	incident	soc	MIS
0	Pancreas	1	1	1	1.5667493796526053	0.3735	0.3735	0.585180893300248	0.585180893300248	0.9815684863523573	0.9815684863523573	NA	0	incident	cfdna	MIS
0	Pancreas	1	1	2	0.7833746898263028	0.3735	0.3735	0.29259044665012407	0.29259044665012407	0.49078424317617875	0.49078424317617875	NA	0	incident	soc	MIS
0	Pancreas	2	1	1	5.854292803970223	0.3735	0.1439	0.8424327344913151	2.1865783622828783	5.0118600694789075	3.667714441687345	NA	0	incident	cfdna	MIS
0	Pancreas	2	2	1	1.0454094292803973	0.1439	0.1439	0.15043441687344916	0.15043441687344916	0.8949750124069481	0.8949750124069481	NA	0	incident	cfdna	MIS
0	Pancreas	2	2	2	1.8817369727047148	0.1439	0.1439	0.2707819503722085	0.2707819503722085	1.6109550223325064	1.6109550223325064	NA	0	incident	soc	MIS
0	Pancreas	3	1	1	2.02531017369727	0.3735	0.0426	0.0862782133995037	0.7564533498759304	1.9390319602977664	1.2688568238213398	NA	0	incident	cfdna	MIS
0	Pancreas	3	2	1	0.3616625310173698	0.1439	0.0426	0.015406823821339953	0.05204323821339951	0.3462557071960298	0.30961929280397027	NA	0	incident	cfdna	MIS
0	Pancreas	3	3	1	0.27124689826302734	0.0426	0.0426	0.011555117866004964	0.011555117866004964	0.2596917803970224	0.2596917803970224	NA	0	incident	cfdna	MIS
0	Pancreas	3	3	2	0.3797456575682382	0.0426	0.0426	0.016177165012406947	0.016177165012406947	0.36356849255583124	0.36356849255583124	NA	0	incident	soc	MIS
0	Pancreas	4	1	1	12.1136476426799	0.3735	0.0203	0.24590704714640196	4.5244473945409425	11.8677405955335	7.589200248138958	NA	0	incident	cfdna	MIS
0	Pancreas	4	2	1	2.163151364764268	0.1439	0.0203	0.04391197270471464	0.31127748138957817	2.1192393920595536	1.85187388337469	NA	0	incident	cfdna	MIS
0	Pancreas	4	3	1	1.6223635235732012	0.0426	0.0203	0.03293397952853598	0.06911268610421838	1.5894295440446653	1.5532508374689828	NA	0	incident	cfdna	MIS
0	Pancreas	4	4	1	1.4060483870967733	0.0203	0.0203	0.028542782258064496	0.028542782258064496	1.3775056048387089	1.3775056048387089	NA	0	incident	cfdna	MIS
0	Pancreas	4	4	2	0.8652605459057081	0.0203	0.0203	0.017564789081885874	0.017564789081885874	0.8476957568238223	0.8476957568238223	NA	0	incident	soc	MIS
0	Prostate	1	1	1	0	0.9899	0.9899	0	0	0	0	NA	0	incident	cfdna	MIS
0	Prostate	1	1	2	0.6758687078360145	0.9899	0.9899	0.6690424338868708	0.6690424338868708	0.006826273949143745	0.006826273949143745	NA	0	incident	soc	MIS
0	Prostate	2	1	1	0	0.9899	0.9844	0	0	0	0	NA	0	incident	cfdna	MIS
0	Prostate	2	2	1	7.728486045988308	0.9844	0.9844	7.60792166367089	7.60792166367089	0.12056438231741719	0.12056438231741719	NA	0	incident	cfdna	MIS
0	Prostate	2	2	2	166.93529859334743	0.9844	0.9844	164.33110793529121	164.33110793529121	2.604190658056211	2.604190658056211	NA	0	incident	soc	MIS
0	Prostate	3	1	1	0	0.9899	0.9764	0	0	0	0	NA	0	incident	cfdna	MIS
0	Prostate	3	2	1	0.761883183085267	0.9844	0.9764	0.7439027399644548	0.7499978054291369	0.01798044312081227	0.011885377656130125	NA	0	incident	cfdna	MIS
0	Prostate	3	3	1	1.050596810359684	0.9764	0.9764	1.0258027256351956	1.0258027256351956	0.024794084724488498	0.024794084724488498	NA	0	incident	cfdna	MIS
0	Prostate	3	3	2	15.406079944282087	0.9764	0.9764	15.04249645759703	15.04249645759703	0.3635834866850566	0.3635834866850566	NA	0	incident	soc	MIS
0	Prostate	4	1	1	0	0.9899	0.5556	0	0	0	0	NA	0	incident	cfdna	MIS
0	Prostate	4	2	1	0.6270702086327963	0.9844	0.5556	0.3484002079163816	0.6172879133781247	0.2786700007164147	0.00978229525467159	NA	0	incident	cfdna	MIS
0	Prostate	4	3	1	0.8646968140094348	0.9764	0.5556	0.48042554986364194	0.8442899691988122	0.3842712641457928	0.02040684481062262	NA	0	incident	cfdna	MIS
0	Prostate	4	4	1	9.345481641846918	0.5556	0.5556	5.1923496002101475	5.1923496002101475	4.153132041636771	4.153132041636771	NA	0	incident	cfdna	MIS
0	Prostate	4	4	2	3.334538050612045	0.5556	0.5556	1.852669340920052	1.852669340920052	1.481868709691993	1.481868709691993	NA	0	incident	soc	MIS
0	Sarcoma	1	1	1	1.4428315412186379	0.8951	0.8951	1.2914785125448027	1.2914785125448027	0.1513530286738351	0.1513530286738351	NA	0	incident	cfdna	MIS
0	Sarcoma	1	1	2	2.885663082437276	0.8951	0.8951	2.582957025089606	2.582957025089606	0.30270605734767025	0.30270605734767025	NA	0	incident	soc	MIS
0	Sarcoma	2	1	1	0.7734767025089605	0.8951	0.7464	0.5773230107526881	0.6923389964157706	0.19615369175627242	0.08113770609318995	NA	0	incident	cfdna	MIS
0	Sarcoma	2	2	1	0	0.7464	0.7464	0	0	0	0	NA	0	incident	cfdna	MIS
0	Sarcoma	2	2	2	1.5469534050179212	0.7464	0.7464	1.1546460215053764	1.1546460215053764	0.3923073835125449	0.3923073835125449	NA	0	incident	soc	MIS
0	Sarcoma	3	1	1	0.9668458781362006	0.8951	0.5314	0.513781899641577	0.8654237455197131	0.4530639784946236	0.10142213261648744	NA	0	incident	cfdna	MIS
0	Sarcoma	3	2	1	0	0.7464	0.5314	0	0	0	0	NA	0	incident	cfdna	MIS
0	Sarcoma	3	3	1	0.19336917562724026	0.5314	0.5314	0.10275637992831547	0.10275637992831547	0.09061279569892479	0.09061279569892479	NA	0	incident	cfdna	MIS
0	Sarcoma	3	3	2	1.7403225806451608	0.5314	0.5314	0.9248074193548385	0.9248074193548385	0.8155151612903223	0.8155151612903223	NA	0	incident	soc	MIS
0	Sarcoma	4	1	1	0.9668458781362006	0.8951	0.1245	0.12037231182795698	0.8654237455197131	0.8464735663082436	0.10142213261648744	NA	0	incident	cfdna	MIS
0	Sarcoma	4	2	1	0	0.7464	0.1245	0	0	0	0	NA	0	incident	cfdna	MIS
0	Sarcoma	4	3	1	0.19336917562724026	0.5314	0.1245	0.024074462365591413	0.10275637992831547	0.16929471326164883	0.09061279569892479	NA	0	incident	cfdna	MIS
0	Sarcoma	4	4	1	0.7734767025089604	0.1245	0.1245	0.09629784946236557	0.09629784946236557	0.6771788530465948	0.6771788530465948	NA	0	incident	cfdna	MIS
0	Sarcoma	4	4	2	0.9668458781362008	0.1245	0.1245	0.120372311827957	0.120372311827957	0.8464735663082438	0.8464735663082438	NA	0	incident	soc	MIS
0	Stomach	1	1	1	1.7207058001397624	0.6582	0.6582	1.1325685576519917	1.1325685576519917	0.5881372424877708	0.5881372424877708	NA	0	incident	cfdna	MIS
0	Stomach	1	1	2	3.441411600279525	0.6582	0.6582	2.2651371153039834	2.2651371153039834	1.1762744849755418	1.1762744849755418	NA	0	incident	soc	MIS
0	Stomach	2	1	1	0.8325995807127882	0.6582	0.4099	0.34128256813417185	0.5480170440251572	0.4913170125786164	0.284582536687631	NA	0	incident	cfdna	MIS
0	Stomach	2	2	1	1.6651991614255766	0.4099	0.4099	0.6825651362683438	0.6825651362683438	0.9826340251572329	0.9826340251572329	NA	0	incident	cfdna	MIS
0	Stomach	2	2	2	0	0.4099	0.4099	0	0	0	0	NA	0	incident	soc	MIS
0	Stomach	3	1	1	0.730125786163522	0.6582	0.2658	0.1940674339622641	0.4805687924528302	0.5360583522012579	0.24955699371069182	NA	0	incident	cfdna	MIS
0	Stomach	3	2	1	1.4602515723270442	0.4099	0.2658	0.38813486792452834	0.5985571194968554	1.0721167044025157	0.8616944528301889	NA	0	incident	cfdna	MIS
0	Stomach	3	3	1	0	0.2658	0.2658	0	0	0	0	NA	0	incident	cfdna	MIS
0	Stomach	3	3	2	0	0.2658	0.2658	0	0	0	0	NA	0	incident	soc	MIS
0	Stomach	4	1	1	2.826568832983927	0.6582	0.0481	0.1359579608665269	1.8604476058700208	2.6906108721174	0.9661212271139062	NA	0	incident	cfdna	MIS
0	Stomach	4	2	1	5.653137665967855	0.4099	0.0481	0.2719159217330538	2.317221129280224	5.381221744234801	3.3359165366876318	NA	0	incident	cfdna	MIS
0	Stomach	4	3	1	0	0.2658	0.0481	0	0	0	0	NA	0	incident	cfdna	MIS
0	Stomach	4	4	1	0	0.0481	0.0481	0	0	0	0	NA	0	incident	cfdna	MIS
0	Stomach	4	4	2	0	0.0481	0.0481	0	0	0	0	NA	0	incident	soc	MIS
0	Thyroid	1	1	1	0	0.9975	0.9975	0	0	0	0	NA	0	incident	cfdna	MIS
0	Thyroid	1	1	2	13.252686112320418	0.9975	0.9975	13.219554397039618	13.219554397039618	0.03313171528080034	0.03313171528080034	NA	0	incident	soc	MIS
0	Thyroid	2	1	1	0	0.9975	0.9943	0	0	0	0	NA	0	incident	cfdna	MIS
0	Thyroid	2	2	1	0	0.9943	0.9943	0	0	0	0	NA	0	incident	cfdna	MIS
0	Thyroid	2	2	2	2.9983935568132347	0.9943	0.9943	2.981302713539399	2.981302713539399	0.017090843273835553	0.017090843273835553	NA	0	incident	soc	MIS
0	Thyroid	3	1	1	0	0.9975	0.9871	0	0	0	0	NA	0	incident	cfdna	MIS
0	Thyroid	3	2	1	0	0.9943	0.9871	0	0	0	0	NA	0	incident	cfdna	MIS
0	Thyroid	3	3	1	0	0.9871	0.9871	0	0	0	0	NA	0	incident	cfdna	MIS
0	Thyroid	3	3	2	5.04711797997388	0.9871	0.9871	4.9820101580322165	4.9820101580322165	0.06510782194166316	0.06510782194166316	NA	0	incident	soc	MIS
0	Thyroid	4	1	1	0	0.9975	0.732	0	0	0	0	NA	0	incident	cfdna	MIS
0	Thyroid	4	2	1	0	0.9943	0.732	0	0	0	0	NA	0	incident	cfdna	MIS
0	Thyroid	4	3	1	0	0.9871	0.732	0	0	0	0	NA	0	incident	cfdna	MIS
0	Thyroid	4	4	1	0	0.732	0.732	0	0	0	0	NA	0	incident	cfdna	MIS
0	Thyroid	4	4	2	3.211802350892468	0.732	0.732	2.3510393208532867	2.3510393208532867	0.8607630300391815	0.8607630300391815	NA	0	incident	soc	MIS
0	Urothelial Tract	1	1	1	0.7867630922693266	0.8442	0.8442	0.6641854024937655	0.6641854024937655	0.12257768977556112	0.12257768977556112	NA	0	incident	cfdna	MIS
0	Urothelial Tract	1	1	2	0.5245087281795512	0.8442	0.8442	0.44279026832917706	0.44279026832917706	0.0817184598503741	0.0817184598503741	NA	0	incident	soc	MIS
0	Urothelial Tract	2	1	1	0.3675860349127182	0.8442	0.7246	0.2663528408977556	0.31031613067331665	0.10123319401496259	0.05726990423940151	NA	0	incident	cfdna	MIS
0	Urothelial Tract	2	2	1	0	0.7246	0.7246	0	0	0	0	NA	0	incident	cfdna	MIS
0	Urothelial Tract	2	2	2	0.2450573566084788	0.7246	0.7246	0.17756856059850373	0.17756856059850373	0.06748879600997505	0.06748879600997505	NA	0	incident	soc	MIS
0	Urothelial Tract	3	1	1	0.6771321695760598	0.8442	0.5421	0.36707334912718204	0.5716349775561097	0.3100588204488778	0.10549719201995016	NA	0	incident	cfdna	MIS
0	Urothelial Tract	3	2	1	0	0.7246	0.5421	0	0	0	0	NA	0	incident	cfdna	MIS
0	Urothelial Tract	3	3	1	0	0.5421	0.5421	0	0	0	0	NA	0	incident	cfdna	MIS
0	Urothelial Tract	3	3	2	0.4514214463840399	0.5421	0.5421	0.24471556608478806	0.24471556608478806	0.20670588029925185	0.20670588029925185	NA	0	incident	soc	MIS
0	Urothelial Tract	4	1	1	0.7545187032418953	0.8442	0.1536	0.11589407281795511	0.6369646892768079	0.6386246304239402	0.11755401396508733	NA	0	incident	cfdna	MIS
0	Urothelial Tract	4	2	1	0	0.7246	0.1536	0	0	0	0	NA	0	incident	cfdna	MIS
0	Urothelial Tract	4	3	1	0	0.5421	0.1536	0	0	0	0	NA	0	incident	cfdna	MIS
0	Urothelial Tract	4	4	1	0	0.1536	0.1536	0	0	0	0	NA	0	incident	cfdna	MIS
0	Urothelial Tract	4	4	2	0.5030124688279302	0.1536	0.1536	0.07726271521197006	0.07726271521197006	0.4257497536159601	0.4257497536159601	NA	0	incident	soc	MIS
0	Uterus	1	1	1	6.199314881710628	0.9534	0.9534	5.910426808222913	5.910426808222913	0.2888880734877151	0.2888880734877151	NA	0	incident	cfdna	MIS
0	Uterus	1	1	2	22.085059266094117	0.9534	0.9534	21.05589550429413	21.05589550429413	1.0291637617999854	1.0291637617999854	NA	0	incident	soc	MIS
0	Uterus	2	1	1	0.6327773440272554	0.9534	0.8539	0.5403285740648733	0.6032899197955853	0.09244876996238202	0.029487424231670084	NA	0	incident	cfdna	MIS
0	Uterus	2	2	1	1.1716268010504651	0.8539	0.8539	1.0004521254169922	1.0004521254169922	0.17117467563347297	0.17117467563347297	NA	0	incident	cfdna	MIS
0	Uterus	2	2	2	1.0826424870466322	0.8539	0.8539	0.9244684196891193	0.9244684196891193	0.15817406735751297	0.15817406735751297	NA	0	incident	soc	MIS
0	Uterus	3	1	1	1.2489026526853721	0.9534	0.6765	0.8448826445416543	1.1907037890702339	0.4040200081437179	0.05819886361513831	NA	0	incident	cfdna	MIS
0	Uterus	3	2	1	2.3124213178627597	0.8539	0.6765	1.564353021534157	1.9745765633230106	0.7480682963286028	0.3378447545397492	NA	0	incident	cfdna	MIS
0	Uterus	3	3	1	0	0.6765	0.6765	0	0	0	0	NA	0	incident	cfdna	MIS
0	Uterus	3	3	2	2.1367943823288793	0.6765	0.6765	1.445541399645487	1.445541399645487	0.6912529826833925	0.6912529826833925	NA	0	incident	soc	MIS
0	Uterus	4	1	1	0.64229279280962015	0.9534	0.1902	0.12216408919238976	0.6123619486646918	0.5201287036172304	0.029930844144928283	NA	0	incident	cfdna	MIS
0	Uterus	4	2	1	1.1892452491865624	0.8539	0.1902	0.2261944463952842	1.0154965182804057	0.9630508027912782	0.17374873090615678	NA	0	incident	cfdna	MIS
0	Uterus	4	3	1	0	0.6765	0.1902	0	0	0	0	NA	0	incident	cfdna	MIS
0	Uterus	4	4	1	0.12210253613307873	0.1902	0.1902	0.023223902372511575	0.023223902372511575	0.09887863376056714	0.09887863376056714	NA	0	incident	cfdna	MIS
